,pa_state,bw
0,3,20
1,3,40
2,3,50
3,3,80
4,3,100
5,2,20
6,2,40
7,2,50
8,2,80
9,2,100
10,1,20
11,1,40
12,1,50
13,1,80
14,1,100
15,0,10
16,0,40
17,0,50
18,0,80
19,0,100
20,3,20
21,3,40
22,3,50
23,3,80
24,3,100
25,2,20
26,2,40
27,2,50
28,2,80
29,2,100
30,1,20
31,1,40
32,1,50
33,1,80
34,1,100
35,0,10
36,0,40
37,0,50
38,0,80
39,0,100
40,3,20
41,3,40
42,3,50
43,3,80
44,3,100
45,2,20
46,2,40
47,2,50
48,2,80
49,2,100
50,1,20
51,1,40
52,1,50
53,1,80
54,1,100
55,0,10
56,0,40
57,0,50
58,0,80
59,0,100
60,3,20
61,3,40
62,3,50
63,3,80
64,3,100
65,2,10
66,2,40
67,2,50
68,2,80
69,2,100
70,1,10
71,1,40
72,1,50
73,1,80
74,1,100
75,0,10
76,0,40
77,0,50
78,0,80
79,0,100
80,3,20
81,3,40
82,3,50
83,3,80
84,3,100
85,2,20
86,2,40
87,2,50
88,2,80
89,2,100
90,1,20
91,1,40
92,1,50
93,1,80
94,1,100
95,0,10
96,0,40
97,0,50
98,0,80
99,0,100
100,3,20
101,3,40
102,3,50
103,3,80
104,3,100
105,2,20
106,2,40
107,2,50
108,2,80
109,2,100
110,1,20
111,1,40
112,1,50
113,1,80
114,1,100
115,0,10
116,0,40
117,0,50
118,0,80
119,0,100
120,3,20
121,3,40
122,3,50
123,3,80
124,3,100
125,2,20
126,2,40
127,2,50
128,2,80
129,2,100
130,1,20
131,1,40
132,1,50
133,1,80
134,1,100
135,0,10
136,0,40
137,0,50
138,0,80
139,0,100
140,3,20
141,3,40
142,3,50
143,3,80
144,3,100
145,2,20
146,2,40
147,2,50
148,2,80
149,2,100
150,1,20
151,1,40
152,1,50
153,1,80
154,1,100
155,0,10
156,0,40
157,0,50
158,0,80
159,0,100
160,2,10
161,2,20
162,2,40
163,2,50
164,2,80
165,2,100
166,1,10
167,1,20
168,1,40
169,1,50
170,1,80
171,1,100
172,0,10
173,0,20
174,0,40
175,0,50
176,0,80
177,0,100
178,2,10
179,2,40
180,2,50
181,2,80
182,2,100
183,1,10
184,1,40
185,1,50
186,1,80
187,1,100
188,0,10
189,0,40
190,0,50
191,0,80
192,0,100
193,2,10
194,2,40
195,2,50
196,2,80
197,2,100
198,1,10
199,1,40
200,1,50
201,1,80
202,1,100
203,0,10
204,0,40
205,0,50
206,0,80
207,0,100
208,2,10
209,2,20
210,2,40
211,2,50
212,2,80
213,2,100
214,1,10
215,1,20
216,1,40
217,1,50
218,1,80
219,1,100
220,0,10
221,0,20
222,0,40
223,0,50
224,0,80
225,0,100
226,2,10
227,2,20
228,2,40
229,2,60
230,2,80
231,2,100
232,1,10
233,1,20
234,1,40
235,1,60
236,1,80
237,1,100
238,0,10
239,0,20
240,0,40
241,0,60
242,0,80
243,0,100
244,2,10
245,2,20
246,2,50
247,2,60
248,2,80
249,2,100
250,1,10
251,1,20
252,1,40
253,1,60
254,1,80
255,1,100
256,0,10
257,0,20
258,0,40
259,0,60
260,0,80
261,0,100
262,2,20
263,2,10
264,2,50
265,2,60
266,2,80
267,2,100
268,1,10
269,1,20
270,1,40
271,1,60
272,1,80
273,1,100
274,0,10
275,0,20
276,0,40
277,0,60
278,0,80
279,0,100
280,2,20
281,2,10
282,2,50
283,2,60
284,2,80
285,2,100
286,1,10
287,1,20
288,1,40
289,1,60
290,1,80
291,1,100
292,0,10
293,0,20
294,0,40
295,0,60
296,0,80
297,0,100
298,2,20
299,2,10
300,2,50
301,2,60
302,2,80
303,2,100
304,1,10
305,1,20
306,1,40
307,1,60
308,1,80
309,1,100
310,0,10
311,0,20
312,0,40
313,0,60
314,0,80
315,0,100
316,2,10
317,2,40
318,2,60
319,1,10
320,1,40
321,1,60
322,0,10
323,0,40
324,0,60
325,2,10
326,2,40
327,2,60
328,1,10
329,1,40
330,1,60
331,0,10
332,0,40
333,0,60
334,2,10
335,2,40
336,2,60
337,1,10
338,1,40
339,1,60
340,0,10
341,0,40
342,0,60
343,2,10
344,2,40
345,2,60
346,1,10
347,1,40
348,1,60
349,0,10
350,0,40
351,0,60
352,2,10
353,2,40
354,2,60
355,1,10
356,1,40
357,1,60
358,0,10
359,0,40
360,0,60
361,2,10
362,2,40
363,2,60
364,1,10
365,1,40
366,1,60
367,0,10
368,0,40
369,0,60
370,2,10
371,2,40
372,2,60
373,1,10
374,1,40
375,1,60
376,0,10
377,0,40
378,0,60
379,2,10
380,2,40
381,2,60
382,1,10
383,1,40
384,1,60
385,0,10
386,0,40
387,0,60
388,2,10
389,2,40
390,2,60
391,1,10
392,1,40
393,1,60
394,0,10
395,0,40
396,0,60
397,2,10
398,2,40
399,2,60
400,1,10
401,1,40
402,1,60
403,0,10
404,0,40
405,0,60
406,2,10
407,2,40
408,2,60
409,1,10
410,1,40
411,1,60
412,0,10
413,0,40
414,0,60
415,2,10
416,2,40
417,2,60
418,1,10
419,1,40
420,1,60
421,0,10
422,0,40
423,0,60
424,2,10
425,2,40
426,2,60
427,1,10
428,1,40
429,1,60
430,0,10
431,0,40
432,0,60
433,2,10
434,2,40
435,2,60
436,1,10
437,1,40
438,1,60
439,0,10
440,0,40
441,0,60
442,2,10
443,1,10
444,0,10
445,2,10
446,1,10
447,0,10
448,2,10
449,1,10
450,0,10
451,2,10
452,2,40
453,1,10
454,1,40
455,0,10
456,0,40
457,2,10
458,2,40
459,1,10
460,1,40
461,0,10
462,0,40
463,2,10
464,1,10
465,0,10
466,2,10
467,2,40
468,2,60
469,1,10
470,1,40
471,1,60
472,0,10
473,0,40
474,0,60
475,2,10
476,1,10
477,0,10
478,2,10
479,1,10
480,0,10
481,2,10
482,1,10
483,0,10
484,2,10
485,1,10
486,0,10
487,2,10
488,1,10
489,0,10
490,2,10
491,1,10
492,0,10
493,2,10
494,1,10
495,0,10
496,2,10
497,1,10
498,0,10
499,2,10
500,2,40
501,2,60
502,1,10
503,1,40
504,1,60
505,0,10
506,0,40
507,0,60
508,2,10
509,2,40
510,2,60
511,1,10
512,1,40
513,1,60
514,0,10
515,0,40
516,0,60
517,2,10
518,2,20
519,2,40
520,2,60
521,1,10
522,1,20
523,1,40
524,1,60
525,0,10
526,0,20
527,0,40
528,0,60
529,2,10
530,2,40
531,2,60
532,1,10
533,1,40
534,1,60
535,0,10
536,0,40
537,0,60
538,3,10
539,3,40
540,2,10
541,2,40
542,1,10
543,1,40
544,0,10
545,0,40
546,3,10
547,3,40
548,2,10
549,2,40
550,1,10
551,1,40
552,0,10
553,0,40
554,3,10
555,3,40
556,2,10
557,2,40
558,1,10
559,1,40
560,0,10
561,0,40
562,3,10
563,3,40
564,2,10
565,2,40
566,1,10
567,1,40
568,0,10
569,0,40
570,3,10
571,2,10
572,1,10
573,0,10
574,3,10
575,2,10
576,1,10
577,0,10
578,3,10
579,2,10
580,1,10
581,0,10
582,3,10
583,2,10
584,1,10
585,0,10
586,3,10
587,2,10
588,1,10
589,0,10
590,3,10
591,2,10
592,1,10
593,0,10
594,3,10
595,2,10
596,1,10
597,0,10
598,3,10
599,3,40
600,3,60
601,2,10
602,2,40
603,2,60
604,1,10
605,1,40
606,1,60
607,0,10
608,0,40
609,0,60
610,3,10
611,3,40
612,3,60
613,2,10
614,2,40
615,2,60
616,1,10
617,1,40
618,1,60
619,0,10
620,0,40
621,0,60
622,3,10
623,3,40
624,3,60
625,2,10
626,2,40
627,2,60
628,1,10
629,1,40
630,1,60
631,0,10
632,0,40
633,0,60
634,3,10
635,3,40
636,3,60
637,2,10
638,2,40
639,2,60
640,1,10
641,1,40
642,1,60
643,0,10
644,0,40
645,0,60
646,3,10
647,3,40
648,3,60
649,2,10
650,2,40
651,2,60
652,1,10
653,1,40
654,1,60
655,0,10
656,0,40
657,0,60
658,3,10
659,3,40
660,3,60
661,2,10
662,2,40
663,2,60
664,1,10
665,1,40
666,1,60
667,0,10
668,0,40
669,0,60
670,3,10
671,3,40
672,3,60
673,2,10
674,2,40
675,2,60
676,1,10
677,1,40
678,1,60
679,0,10
680,0,40
681,0,60
682,2,10
683,2,40
684,1,10
685,1,20
686,1,40
687,0,10
688,0,20
689,0,40
690,2,10
691,2,20
692,2,30
693,2,40
694,1,10
695,1,20
696,1,30
697,1,40
698,0,10
699,0,20
700,0,30
701,0,40
702,2,10
703,1,10
704,1,20
705,0,10
706,0,20
707,2,10
708,2,40
709,1,10
710,1,20
711,1,40
712,0,10
713,0,20
714,0,40
715,2,10
716,2,20
717,1,10
718,1,20
719,0,10
720,0,20
721,2,10
722,2,20
723,1,10
724,1,20
725,0,10
726,0,20
727,2,10
728,2,40
729,1,10
730,1,40
731,0,10
732,0,40
733,2,20
734,2,30
735,2,80
736,1,20
737,1,30
738,1,80
739,0,20
740,0,30
741,0,80
742,2,10
743,1,10
744,0,10
745,2,10
746,2,20
747,1,10
748,1,20
749,0,10
750,0,20
751,2,10
752,1,10
753,0,10
754,2,10
755,1,10
756,0,10
757,2,10
758,2,40
759,1,10
760,1,20
761,1,40
762,0,10
763,0,20
764,0,40
765,2,10
766,2,20
767,2,40
768,2,60
769,2,80
770,2,100
771,1,10
772,1,20
773,1,40
774,1,60
775,1,80
776,1,100
777,0,10
778,0,20
779,0,40
780,0,60
781,0,80
782,0,100
783,2,10
784,2,40
785,2,60
786,2,80
787,2,100
788,1,10
789,1,20
790,1,40
791,1,60
792,1,80
793,1,100
794,0,10
795,0,20
796,0,40
797,0,60
798,0,80
799,0,100
800,3,10
801,3,40
802,2,10
803,2,40
804,1,10
805,1,20
806,1,40
807,0,10
808,0,20
809,0,40
810,3,10
811,3,40
812,2,10
813,2,40
814,1,10
815,1,20
816,1,40
817,0,10
818,0,20
819,0,40
820,3,10
821,2,10
822,1,10
823,1,20
824,0,10
825,0,20
826,3,10
827,3,40
828,2,10
829,2,40
830,1,10
831,1,40
832,0,10
833,0,20
834,0,40
835,3,10
836,2,10
837,1,10
838,0,10
839,0,20
840,3,10
841,2,10
842,1,10
843,0,10
844,3,
845,2,20
846,1,20
847,0,20
848,3,10
849,3,20
850,2,10
851,2,20
852,1,10
853,1,20
854,0,10
855,0,20
856,3,10
857,3,20
858,2,10
859,2,20
860,1,10
861,1,20
862,0,10
863,0,20
864,3,10
865,2,10
866,1,10
867,0,10
868,0,20
869,3,10
870,3,40
871,2,10
872,2,40
873,1,10
874,1,40
875,0,10
876,0,40
877,3,10
878,3,40
879,2,10
880,2,40
881,1,10
882,1,40
883,0,10
884,0,40
885,2,10
886,2,20
887,2,40
888,2,60
889,2,80
890,2,100
891,1,10
892,1,20
893,1,40
894,1,60
895,1,80
896,1,100
897,0,10
898,0,20
899,0,40
900,0,60
901,0,80
902,0,100
903,2,10
904,2,40
905,2,60
906,2,80
907,2,100
908,1,10
909,1,20
910,1,40
911,1,60
912,1,80
913,1,100
914,0,10
915,0,20
916,0,40
917,0,60
918,0,80
919,0,100
