,value,unit
0,627667,channel
1,643400,channel
2,656800,channel
3,671600,channel
4,630000,channel
5,645000,channel
6,630000,channel
7,645000,channel
8,641600,channel
9,55990,channel
10,44590,channel
11,42590,channel
12,519000,channel
13,505800,channel
14,525000,channel
15,505800,channel
16,525000,channel
17,40320,channel
18,39949,channel
19,41705,channel
20,41290,channel
21,39949,channel
22,41075,channel
23,40320,channel
24,39949,channel
25,41075,channel
26,41290,channel
27,39949,channel
28,41075,channel
29,38000,channel
30,38000,channel
31,9750,channel
32,4183,channel
33,2788,channel
34,18300,channel
35,19575,channel
36,20525,channel
37,21100,channel
38,21625,channel
39,23925,channel
40,24075,channel
41,24400,channel
42,26865,channel
43,27360,channel
44,27530,channel
45,27710,channel
46,38000,channel
47,39150,channel
48,40320,channel
49,41290,channel
50,18300,channel
51,19575,channel
52,20525,channel
53,21100,channel
54,21625,channel
55,23925,channel
56,24075,channel
57,24400,channel
58,26865,channel
59,27360,channel
60,27530,channel
61,40620,channel
62,39949,channel
63,41075,channel
64,39150,channel
65,40620,channel
66,39949,channel
67,41075,channel
68,390000,channel
69,349500,channel
70,167300,channel
71,507000,channel
72,164500,channel
73,169400,channel
74,519000,channel
75,470000,channel
76,179500,channel
77,166300,channel
78,143600,channel
79,147000,channel
80,519000,channel
81,505800,channel
82,525000,channel
83,390000,channel
84,349500,channel
85,167300,channel
86,507000,channel
87,179500,channel
88,164500,channel
89,169400,channel
90,166300,channel
91,143600,channel
92,147600,frequency
93,519000,channel
94,470000,channel
95,505800,channel
96,525000,channel
